id,news_url,title,tweet_ids
140,https://www.aosfatos.org/noticias/janones-bolsonaro-eua-fraude-cartao-vacinacao/,"Após a justiça dos Estados Unidos indicar que Bolsonaro deve pegar 10 anos de cadeia no país e o FBI começar a investigar o caso, Bolsonaro ACABA DE CONCEDER a senha do seu aparelho de celular aos policiais!",1653882448130854917	1653882285005864963	1653881775154757633	1653880890433437697	1653880600477007874	1653880175313010689	1653879889353756672	1653879853593010176	1653879485534466052	1653879465506643968	1653879143631581184	1653878304066138113	1653878114592735232	1653877695183306754	1653877473073942528	1653876910491938817	1653876852098826241	1653876787800162308	1653876162177687558	1653876118217269248	1653876037179133957	1653875956698718208	1653875925245652999	1653875652670504965	1653875394955685888	1653875253473312777	1653874956462170112	1653874864430764032	1653874846336442370	1653874585064947715	1653874571198582786	1653873919340736514	1653873754513047552	1653872981104377856	1653872980227661825	1653872422930489347	1653872369809629189	1653871984713822208	1653871616281964547	1653871123535212544	1653871122033590275	1653870946288033793	1653870889442705409	1653870641014087682	1653870232455323653	1653870091195351046	1653870076540379136	1653870068374142979	1653869956310745090	1653869466483130370	1653869047140810753	1653868979683819523	1653868798078857218	1653868789082071041	1653868689400164353	1653867370669023240	1653867295771447296	1653866792517881856	1653866518583693315	1653865916671590400	1653865740477374467	1653865730486484999	1653865406497447936	1653865298452152320	1653864482228035588	1653863440820174848	1653862836471250945	1653862596091564032	1653862457880739842	1653862188140974080	1653861814524944387	1653861791980503042	1653861506168115200	1653860691982401536	1653859492256264192	1653858680939458560	1653858546688090119	1653858525855068160	1653858437116182528	1653858347458674688	1653857629016322052	1653857165487271936	1653857027792203776	1653856379692539906	1653856377134088197	1653856352249212929	1653856035633864705	1653855843706626052	1653855770004340736	1653855767521374209	1653855737418792965	1653855593377980419	1653855246269939716	1653855244000931840	1653855057530552322	1653854815871463425	1653854717254967298	1653854614196740099	1653854513449562114	1653854482562703360
140,https://www.aosfatos.org/noticias/janones-bolsonaro-eua-fraude-cartao-vacinacao/,"Após a justiça dos Estados Unidos indicar que Bolsonaro deve pegar 10 anos de cadeia no país e o FBI começar a investigar o caso, Bolsonaro ACABA DE CONCEDER a senha do seu aparelho de celular aos policiais!",1653854322512347141	1653854256410107906	1653853882437582850	1653853729269981184	1653853385106309122	1653853271872634882	1653851653655625729	1653851604594962433	1653851599154950145	1653851301350875137	1653850583713939462	1653850101385682944	1653848412700266496	1653847652868431876	1653847613488132098	1653847472307855360	1653847256246697989	1653847202144419840	1653847118023385088	1653846807443836929	1653845854262837248	1653845437332201472	1653845068250329089	1653844999094558721	1653844307659325440	1653843457851658246	1653843384191074311	1653843146734727168	1653842497867509760	1653841994425200641	1653841954134794241	1653841778464681984	1653841365141274627	1653840350614568964	1653840140777713667	1653839914214080516	1653839865815990273	1653839766167724035	1653839502891163668	1653839363338280992	1653839360662315022	1653839050682380288	1653839041211539477	1653838713510658048	1653838505116594176	1653838352792035339	1653837898590855178	1653837281726177322	1653837275631853598	1653837228508848134	1653836897536319496	1653836391543873558	1653836285000163339	1653836110022189085	1653836017248378889	1653835940127711267	1653835939276267537	1653835881772359699	1653835617661231130	1653835592671567882	1653835359413739547	1653835299468767232	1653835255080427574	1653835208301465600	1653834130163900428	1653834119069966354	1653834045447348240	1653833694367326226	1653833452813180928	1653833220440334340	1653833066232545280	1653833021479329807	1653832903845879810	1653832850024570886	1653832327481401373	1653832264491343879	1653832019128754220	1653831901168148498	1653831586922504231	1653831111854751749	1653831086772723724	1653830873941155843	1653830855926726657	1653830496361521164	1653830328413200393	1653830032081428516	1653829342726594560	1653829142578602002	1653829029827321884	1653828517878964240	1653828470672093186	1653828168594104329	1653827705018671106	1653827408317784093	1653827405042032651	1653827171683540994	1653827024388014086	1653826856242520067	1653826603825401858	1653826239478505497
140,https://www.aosfatos.org/noticias/janones-bolsonaro-eua-fraude-cartao-vacinacao/,"Após a justiça dos Estados Unidos indicar que Bolsonaro deve pegar 10 anos de cadeia no país e o FBI começar a investigar o caso, Bolsonaro ACABA DE CONCEDER a senha do seu aparelho de celular aos policiais!",1653826074759798793	1653825959227805697	1653825932841328643	1653825875467444240	1653825543404507136	1653824996920229890	1653824493419126787	1653824370400264192	1653823903309897733	1653823841016193025	1653823759189418000	1653823664075177985	1653823515009622025	1653823396583469061	1653823045394481153	1653822796273680386	1653822653730267146	1653822552265961474	1653822547878617101	1653822525296594945	1653822486113406979	1653822082696855553	1653821986726879250	1653821859002040321	1653821434874015750	1653821345250025474	1653821072364503041	1653820912062406656	1653820888125415429	1653820867925745664	1653820404396597253	1653820064360022017	1653819464473870336	1653819274614435847	1653819161842155520	1653818983584346113	1653818306049048577	1653818232988377095	1653817911536918531	1653817766443380737	1653817723577589760	1653817643130925057	1653817491074740224	1653817215093800960	1653817134760247301	1653817128988844044	1653817046436593667	1653817018007658501	1653816941444734994	1653816876760178688	1653816872838606849	1653816840152395780	1653816760150155268	1653816714830675969	1653816583557357574	1653816395698765825	1653816384483205120	1653816300534128651	1653816131591757825	1653816008136613896	1653815988251418641	1653815794638151680	1653815710311669768	1653815435056275464	1653815414210584582	1653815407885578241	1653815256349589504	1653815137256497153	1653814904955056143	1653814814307758083	1653814629183762461	1653814536024076294	1653814443162185739	1653814430122094595	1653814353496354834	1653814179843960832	1653814072876445715	1653813906916114432	1653813842932117507	1653813790406848527	1653813619669315628	1653813566493929519	1653813556012548098	1653813516158074880	1653813513142382606	1653813397857742848	1653813370565406732	1653813278504628249	1653813113773338636	1653813112670236697	1653812988636278817	1653812860768727067	1653812665876197398	1653812458698551298	1653812366788775936	1653812261641760796	1653812249578942529	1653811999762001950	1653811942891434003	1653811888050909217
140,https://www.aosfatos.org/noticias/janones-bolsonaro-eua-fraude-cartao-vacinacao/,"Após a justiça dos Estados Unidos indicar que Bolsonaro deve pegar 10 anos de cadeia no país e o FBI começar a investigar o caso, Bolsonaro ACABA DE CONCEDER a senha do seu aparelho de celular aos policiais!",1653811884049543199	1653811879985262620	1653811687202467846	1653811670299361280	1653811580310630410	1653811579199139856	1653811458180886555	1653811429273743366	1653811418624344064	1653811397933903884	1653811297513877520	1653811147110330377	1653811063975030799	1653811053321437184	1653810976284717068	1653810917040177154	1653810845552455696	1653810776040255510	1653810678333952000	1653810597027360791	1653810585358807042	1653810509752197120	1653810349873803272	1653810216985657345	1653810183309602832	1653810177466875904	1653810145032302592	1653810061582512156	1653809937607274511	1653809780618588160	1653809744707039234	1653809725425823761	1653809706043944986	1653809671935864859	1653809619116994581	1653809525336440833	1653809193483116544	1653809139259256855	1653809127171272717	1653808920547213313	1653808919909679105	1653808864029028365	1653808862070288399	1653808806466318336	1653808804172115991	1653808747976830990	1653808687096508417	1653808519643115535	1653808439636774913	1653808218370453509	1653808123717595150	1653808094672039968	1653808051881750543	1653808009313759233	1653807872940326914	1653807752844652563	1653807703347671103	1653807684120981525	1653807665057869848	1653807640093380608	1653807636083617806	1653807562591023112	1653807426481582080	1653807381686484994	1653807322391621634	1653807154371997718	1653807127951994880	1653807080757768227	1653807062986502174	1653807027779514368	1653806908652892189	1653806778285535236	1653806746794700820	1653806198674665495	1653806167523569668	1653806128533319687	1653806079405436933	1653805842771193865	1653805803340460038	1653805627590815746	1653805622360506368	1653805464956678148	1653805444119375885	1653805334643847272	1653805298908377104	1653805294789570568	1653804965339492352	1653804946456817665	1653804773055901710	1653804580096933888	1653804515034791938	1653804409363607552	1653804286021648384	1653804259916361754	1653804246314233991	1653804162029694983	1653804081880657920	1653803982580592660	1653803970811375632	1653803904604286976
140,https://www.aosfatos.org/noticias/janones-bolsonaro-eua-fraude-cartao-vacinacao/,"Após a justiça dos Estados Unidos indicar que Bolsonaro deve pegar 10 anos de cadeia no país e o FBI começar a investigar o caso, Bolsonaro ACABA DE CONCEDER a senha do seu aparelho de celular aos policiais!",1653803515884580889	1653803467444563984	1653803465687150602	1653803409940656144	1653803358916947976	1653803285822750720	1653803221293383681	1653803207271886868	1653803179392348178	1653803034558726145	1653802972558553089	1653802944972705794	1653802943722795013	1653802928539422720	1653802903235178520	1653802743331430400	1653802673177591815	1653802571704807436	1653802296290029576	1653802245966770180	1653802220297629699	1653802194389303297	1653802170054070273	1653802162005192712	1653802142719700992	1653802135975337986	1653802081654808576	1653801962117185537	1653801960280031233	1653801758878052362	1653801722911891456	1653801717660626944	1653801687121907714	1653801651461931009	1653801639499771905	1653801484113391630	1653801411182747648	1653801402592894976	1653801230743875589	1653800880171364376	1653800819920183297	1653800662029721600	1653800628039168022	1653800472170442772	1653800366096494610	1653800180209139712	1653800091558326272	1653800010545344533	1653799950545739776	1653799892907700224	1653799884611371009	1653799884175159305	1653799778692546561	1653799640205066240	1653799634404274176	1653799634173669382	1653799619191615497	1653799590376747016	1653799575600214023	1653799379336146947	1653799228756439041	1653799165372035073	1653799098774855683	1653799027320733698	1653798926993043479	1653798924442804228	1653798899277090818	1653798735753752579	1653798694108426242	1653798426914562054	1653798237550129165	1653798179526127617	1653798157032013829	1653798105261781007	1653798081391935488	1653798043785871361	1653798010353070089	1653797850810134544	1653797753623805952	1653797700700127232	1653797624720310275	1653797488611000323	1653797409107980292	1653797325909766154	1653797269680844800	1653797237384790016	1653797208607604736	1653797153821585410	1653796893460242432	1653796693589078021	1653796651155202049	1653796601507217411	1653796594360152064	1653796585233428500	1653796483211096065	1653796442635419654	1653796368958255105	1653796303296512001	1653796290294165505	1653796221608157184
140,https://www.aosfatos.org/noticias/janones-bolsonaro-eua-fraude-cartao-vacinacao/,"Após a justiça dos Estados Unidos indicar que Bolsonaro deve pegar 10 anos de cadeia no país e o FBI começar a investigar o caso, Bolsonaro ACABA DE CONCEDER a senha do seu aparelho de celular aos policiais!",1653796082311200770	1653796052024143883	1653795940459741184	1653795875192274944	1653795763170816012	1653795703250993157	1653795629632565259	1653795324815613953	1653795288509825024	1653795284399390720	1653795183668998156	1653795170888867841	1653795121056428035	1653795065502789635	1653794917972418561	1653794908791099392	1653794843011809283	1653794769351368705	1653794634496110593	1653794526975205379	1653794280652124164	1653794202579349505	1653794199983075337	1653794160548225030	1653793982189654017	1653793846424137732	1653793787322286080	1653793772868698112	1653793672662491139	1653793635429675010	1653793628764946434	1653793459902242818	1653793408115257344	1653793212719411200	1653792884494065665	1653792881159675908	1653792855008092162	1653792801937584132	1653792721729908741	1653792717254582273	1653792685747044353	1653792523624542208	1653792454494109696	1653792357727318017	1653792214508527618	1653792104064188417	1653792011898552321	1653791881296330753	1653791842415026179	1653791755697881089	1653791739730067456	1653791659233013766	1653791649821073409	1653791605764116481	1653791586973614080	1653791487983775745	1653791310803881989	1653791258320551936	1653791257666232320	1653791180692369408	1653791117953970176	1653791021065551873	1653790851791765505	1653790810079461380	1653790771013722112	1653790765149986819	1653790621591650307	1653790590306340864	1653790577949900801	1653790444466192389	1653790433372143616	1653790345878962183	1653790260449402881	1653790250219495425	1653790222348419073	1653790179461677058	1653790109739765760	1653790035416629249	1653790011383267328	1653789979225513986	1653789917510500359	1653789607857725440	1653789520922279938	1653789453666734080	1653789391846776832	1653789359508713474	1653789300968783874	1653788996009443328	1653788782435397633	1653788725615243264	1653788693210054656	1653788602441117702	1653788582434201600	1653788563899666440	1653788541208473600	1653788531477696513	1653788523336462336	1653788450506637312	1653788444613541888	1653788349792919555
140,https://www.aosfatos.org/noticias/janones-bolsonaro-eua-fraude-cartao-vacinacao/,"Após a justiça dos Estados Unidos indicar que Bolsonaro deve pegar 10 anos de cadeia no país e o FBI começar a investigar o caso, Bolsonaro ACABA DE CONCEDER a senha do seu aparelho de celular aos policiais!",1653788316175683587	1653788296726585347	1653788211515105281	1653788002034806784	1653787978181795840	1653787923756589057	1653787885135626240	1653787770110836741	1653787766596018176	1653787451557552129	1653787443273801728	1653787385816051713	1653787263996657664	1653787259278114818	1653787145763471363	1653787140558299137	1653787127518310403	1653786977404178434	1653786976556924928	1653786905094377473	1653786874408845313	1653786851734351874	1653786749741457408	1653786735900254210	1653786693520982017	1653786577376608259	1653786531285303297	1653786476776177670	1653786473475325957	1653786445977362435	1653786321763151878	1653786294525349888	1653786226271440897	1653786197917945862	1653786155802918912	1653786052862025731	1653785820237627394	1653785779485679621	1653785773462769668	1653785431639506947	1653785408084353026	1653785234008072195	1653785231223078912	1653785231114084352	1653785091875778562	1653785090265153536	1653785061769052161	1653785017649098753	1653785015644200961	1653785014033686529	1653784970350022656	1653784961550372865	1653784856470462465	1653784840393596928	1653784812874874887	1653784687851061249	1653784664740429824	1653784658222411779	1653784636604964864	1653784627109150729	1653784588307636226	1653784524998819842	1653784517193220096	1653784441062391808	1653784366953254913	1653784005030838274	1653783972734816256	1653783913582477315	1653783877947645952	1653783824206012418	1653783771039031302	1653783765812928513	1653783759391543297	1653783731465859075	1653783719210106880	1653783682757414918	1653783639069474816	1653783621738586113	1653783605267537920	1653783506386931713	1653783479920779266	1653783461155536903	1653783337440276481	1653783260952928259	1653783227499270144	1653783213377048576	1653783195324674048	1653783123509878786	1653783071995437063	1653782965023850499	1653782963849506816	1653782900075032577	1653782863676858368	1653782822102900737	1653782808677044224	1653782575809273858	1653782553990516736	1653782538559553542	1653782432703815680	1653782266798125064
140,https://www.aosfatos.org/noticias/janones-bolsonaro-eua-fraude-cartao-vacinacao/,"Após a justiça dos Estados Unidos indicar que Bolsonaro deve pegar 10 anos de cadeia no país e o FBI começar a investigar o caso, Bolsonaro ACABA DE CONCEDER a senha do seu aparelho de celular aos policiais!",1653782260804354048	1653782041144573952	1653781983498063876	1653781948974657537	1653781916737306626	1653781833266413570	1653781816619180034	1653781776588759040	1653781736092848135	1653781594660913154	1653781536569737216	1653781514218352641	1653781496400887815	1653781449831600129	1653781412212879361	1653781400640692227	1653781342222442496	1653781333435449344	1653781275704975364	1653781192896831490	1653781131517411330	1653781077679386625	1653780989670219777	1653780951678197761	1653780822854443010	1653780794849075201	1653780777509740556	1653780756856991745	1653780696761073670	1653780673990123521	1653780634983354368	1653780609406230529	1653780601013682182	1653780597888655361	1653780468276264962	1653780450207313920	1653780446466002944	1653780401079439362	1653780369865420804	1653780246208888833	1653780240504684548	1653780163136565249	1653780148980678656	1653780138079731712	1653780039761051648	1653780013722787842	1653780005485199362	1653779969615491075	1653779914779242496	1653779904234770432	1653779889189683204	1653779885058301954	1653779858730766339	1653779855085912067	1653779841554980865	1653779823947313153	1653779778065801217	1653779774572044288	1653779709115736064	1653779706322333696	1653779648440877056	1653779591796781056	1653779415225061378	1653779322451140608	1653779242545475587	1653779137847345157	1653779121179090946	1653779043681009670	1653779038303932416	1653778999452090368	1653778893701087234	1653778807399100417	1653778784401649665	1653778743842799619	1653778722091323393	1653778718760878080	1653778696459649024	1653778685072228355	1653778638339297282	1653778637366149122	1653778627840884736	1653778602796675072	1653778576674619398	1653778560266514437	1653778518013095936	1653778514263326721	1653778493501480964	1653778458638524417	1653778449977204737	1653778444289810433	1653778408948527104	1653778403579887616	1653778352824516608	1653778205638107136	1653778149337968640	1653778029842247683	1653777894995382274	1653777890331316225	1653777837021593601	1653777833309741057
140,https://www.aosfatos.org/noticias/janones-bolsonaro-eua-fraude-cartao-vacinacao/,"Após a justiça dos Estados Unidos indicar que Bolsonaro deve pegar 10 anos de cadeia no país e o FBI começar a investigar o caso, Bolsonaro ACABA DE CONCEDER a senha do seu aparelho de celular aos policiais!",1653777714065682435	1653777614123745280	1653777568829526016	1653777546201243648	1653777359428808705	1653777271474339842	1653777265564569601	1653777234782552066	1653777177169600512	1653777069376000000	1653777037281067008	1653777003949047810	1653776973099855878	1653776914836750339	1653776891004764160	1653776881685086211	1653776844607442945	1653776788454088704	1653776725610823683	1653776629410168839	1653776576868233222	1653776569133826052	1653776553896026112	1653776547176693763	1653776534254092288	1653776511957188609	1653776438598721537	1653776428100464651	1653776334550605824	1653776259216732160	1653776218930413568	1653776172881264641	1653776166824681472	1653776165906137088	1653776079423696897	1653776079138553856	1653776064877928448	1653776050143330304	1653776049727995905	1653776020405641216	1653775891825143808	1653775860191707138	1653775858841145346	1653775809562177536	1653775739651608576	1653775720873639936	1653775643480322049	1653775606482362369	1653775560139501569	1653775532348125187	1653775473007030273	1653775334506913793	1653775298154975235	1653775285597138944	1653775284091453440	1653775229380964352	1653775189316968451	1653775152197300231	1653775146505625607	1653775130835779584	1653775119070773255	1653775095603642369	1653775066067263489	1653774891227783168	1653774786429067269	1653774754845802496	1653774718112079872	1653774700714000384	1653774630438543364	1653774613522837504	1653774601028005888	1653774588457746434	1653774543457067008	1653774388133601282	1653774376129396744	1653774365421363204	1653774318394900482	1653774218499162114	1653774200119730176	1653774188728004608	1653774093353639942	1653773992308666368	1653773973149163522	1653773946905325568	1653773884833906694	1653773824498778116	1653773814801526787	1653773719376896002	1653773562480582657	1653773551277572096	1653773494700613633	1653773459044941827	1653773426450997252	1653773373040648196	1653773328157487107	1653773304535162882	1653773298965282816	1653773287640449028	1653773237329821701
140,https://www.aosfatos.org/noticias/janones-bolsonaro-eua-fraude-cartao-vacinacao/,"Após a justiça dos Estados Unidos indicar que Bolsonaro deve pegar 10 anos de cadeia no país e o FBI começar a investigar o caso, Bolsonaro ACABA DE CONCEDER a senha do seu aparelho de celular aos policiais!",1653773184246718466	1653773147345149954	1653773146858610689	1653773139573104641	1653773067729121280	1653773038301638656	1653772996098531329	1653772987168899072	1653772892239286272	1653772864615596036	1653772766540189698	1653772756914241537	1653772754229796871	1653772724777394176	1653772706414837760	1653772673153990657	1653772626395840512	1653772606590402560	1653772606493827073	1653772572092256256	1653772548352487425	1653772481855979520	1653772464244113409	1653772460846731268	1653772454429335557	1653772452910997510	1653772435378913283	1653772404160692228	1653772358123921408	1653772343456542721	1653772337089527812	1653772330701668354	1653772259004235777	1653772234555523075	1653772227517587456	1653772225365827589	1653772223541288960	1653772219145760768	1653772120202125320	1653772069996228651	1653772019509370882	1653771923032100867	1653771887837605893	1653771794346659840	1653771750004457472	1653771716881948674	1653771714386378756	1653771699433746434	1653771678177009665	1653771673303146497	1653771664608329734	1653771636871516160	1653771573621293063	1653771566184800258	1653771513802235906	1653771466205265924	1653771403181674497	1653771385771106305	1653771375755001858	1653771371111915520	1653771313352155138	1653771299217367040	1653771257597313025	1653771257496608768	1653771227134062592	1653771206468816898	1653771199942479873	1653771162290204673	1653771152467042307	1653771101128863746	1653771018261889026	1653770986422956033	1653770923936292865	1653770922409574406	1653770906441773057	1653770888926359552	1653770834039717888	1653770829098889218	1653770814825586690	1653770811331821568	1653770715408261120	1653770707510149121	1653770700593717250	1653770671976054786	1653770667374829571	1653770526496628737	1653770385240752131	1653770382921310213	1653770372431454210	1653770355973005312	1653770339548114945	1653770339040612353	1653770332803563522	1653770313392324608	1653770250867843076	1653770234917003265	1653770226524102659	1653770204193628162	1653770000174333954	1653769936483889155
140,https://www.aosfatos.org/noticias/janones-bolsonaro-eua-fraude-cartao-vacinacao/,"Após a justiça dos Estados Unidos indicar que Bolsonaro deve pegar 10 anos de cadeia no país e o FBI começar a investigar o caso, Bolsonaro ACABA DE CONCEDER a senha do seu aparelho de celular aos policiais!",1653769858910244865	1653769849921847296	1653769847854047235	1653769821933170693	1653769807194382338	1653769776441831424	1653769754912382976	1653769719692816385	1653769717826371585	1653769685140209670	1653769679893151744	1653769615703527425	1653769577069793283	1653769575861739520	1653769565275340801	1653769538536611840	1653769350694817792	1653769330302017544	1653769312543408129	1653769291123027969	1653769234428698625	1653769212173615106	1653769157077348352	1653769148160147456	1653769067608645634	1653769040202981384	1653768997756624896	1653768904097890306	1653768889367445515	1653768831423135751	1653768659624501248	1653768604574203905	1653768595669655555	1653768562492731392	1653768474328440834	1653768456775368704	1653768456129458176	1653768425301331971	1653768405025955842	1653768383840567296	1653768382389338114	1653768359316430850	1653768337892024320	1653768292945874944	1653768275766005760	1653768255255855105	1653768206018805765	1653768162683355139	1653768162121498626	1653768139258175491	1653768113912000512	1653768085805887492	1653768035172249602	1653767989823430657	1653767964745768961	1653767929853358080	1653767916951568384	1653767889688600579	1653767883934035968	1653767828820951041	1653767738303873024	1653767678228586496	1653767663116509184	1653767653096402957	1653767623312658435	1653767579683389442	1653767550415564800	1653767538021478401	1653767471579496449	1653767465397108736	1653767465325797378	1653767454806401024	1653767389379428357	1653767388221808643	1653767377882869760	1653767361302765568	1653767359897763841	1653767358903664644	1653767355577561089	1653767354415734787	1653767350280134661	1653767320609648641	1653767279992029184	1653767275965476865	1653767264552775681	1653767245691068417	1653767232307044352	1653767225831047170	1653767195418062852	1653767194226958336	1653767180649897987	1653767175893647361	1653767173628624899	1653767136504848385	1653767101453139969	1653767085472854017	1653766950122668032	1653766921945337856	1653766907370037250	1653766836637376518
140,https://www.aosfatos.org/noticias/janones-bolsonaro-eua-fraude-cartao-vacinacao/,"Após a justiça dos Estados Unidos indicar que Bolsonaro deve pegar 10 anos de cadeia no país e o FBI começar a investigar o caso, Bolsonaro ACABA DE CONCEDER a senha do seu aparelho de celular aos policiais!",1653766776402878470	1653766655489593344	1653766600669949955	1653766586681966595	1653766576296939520	1653766572383645699	1653766561906262019	1653766542784450562	1653766535117242371	1653766534030843905	1653766521900900356	1653766483632111617	1653766458587983872	1653766458319536135	1653766445392707585	1653766421900414976	1653766349989003266	1653766285686194180	1653766278522257417	1653766267793297410	1653766160419045379	1653766061206937600	1653766030366310400	1653765996811898880	1653765996048527362	1653765978352766976	1653765963282542595	1653765960891789313	1653765949638443013	1653765884366684161	1653765854583046146	1653765847721160704	1653765820428713986	1653765721183117314	1653765716112277504	1653765714602278920	1653765539917864960	1653765529352511489	1653765520875716617	1653765503045730307	1653765432724037636	1653765387983499270	1653765378168827905	1653765369494925312	1653765368643461121	1653765362750574597	1653765296962904064	1653765286821085187	1653765286523203587	1653765278944178176	1653765271457333248	1653765269959966720	1653765218755911680	1653765202679136256	1653765169888088064	1653765136476151810	1653765095040733184	1653765055215816707	1653765049079439360	1653765045283684353	1653765005404262402	1653764966720184322	1653764966401335298	1653764963071033345	1653764949888434176	1653764906653474825	1653764906078879744	1653764859450851329	1653764839888637959	1653764825170812931	1653764762528800769	1653764682967121921	1653764682191192064	1653764664239456258	1653764642563293185	1653764607926841345	1653764474719928322	1653764347162705921	1653764339088736257	1653764335502540800	1653764322122768385	1653764286244610048	1653764274202845184	1653764262198759425	1653764250702082048	1653764192992653312	1653764145169219590	1653764130308866048	1653764127695806469	1653764097807097865	1653764096683122689	1653764050839379969	1653764045487390721	1653764040781332483	1653764039359582215	1653764019151335424	1653764003531837443	1653763948989014016	1653763903434772480
140,https://www.aosfatos.org/noticias/janones-bolsonaro-eua-fraude-cartao-vacinacao/,"Após a justiça dos Estados Unidos indicar que Bolsonaro deve pegar 10 anos de cadeia no país e o FBI começar a investigar o caso, Bolsonaro ACABA DE CONCEDER a senha do seu aparelho de celular aos policiais!",1653763902411505665	1653763901392027649	1653763891887853568	1653763888075112449	1653763877161652224	1653763872342376453	1653763858283085825	1653763852293513219	1653763790662500355	1653763776368263171	1653763654704144387	1653763637104857094	1653763615000854528	1653763513624477697	1653763508155154436	1653763501091897345	1653763466501529602	1653763458075181057	1653763410474020867	1653763379922710528	1653763369663356929	1653763340919885829	1653763297022210051	1653763270996553730	1653763172170440707	1653763125835857922	1653763078155128836	1653763073818099712	1653762997964140546	1653762981644193793	1653762966435553280	1653762965001105412	1653762949507346433	1653762947976396802	1653762895434358787	1653762887347830785	1653762826438160385	1653762805101633538	1653762780116275200	1653762750416400385	1653762722457088001	1653762707361869829	1653762697341677571	1653762674340102151	1653762633441464321	1653762592635011075	1653762477102977024	1653762437475123200	1653762428805566467	1653762396635250688	1653762390314438661	1653762382194171904	1653762313629970432	1653762313084624900	1653762308357730304	1653762307267100675	1653762253764567043	1653762217945309184	1653762166623698949	1653762075309555713	1653762071605964802	1653762068170801153	1653762037279760385	1653761901111779331	1653761887648067586	1653761861093933056	1653761829481377792	1653761816416116740	1653761806823837696	1653761791145459712	1653761767174987777	1653761706370248709	1653761697872486401	1653761680415895554	1653761669091188744	1653761630109331458	1653761626380664832	1653761571724599297	1653761551290052613	1653761527650844673	1653761519044251663	1653761511733579779	1653761505974792192	1653761446117793796	1653761304136503298	1653761281336266754	1653761229599416320	1653761170879250444	1653761169226702854	1653761046698442752	1653761043087216642	1653761018407837699	1653760986963124228	1653760975600795651	1653760953383567364	1653760942784561153	1653760933867429889	1653760928989564928	1653760925877391361	1653760905228812289
140,https://www.aosfatos.org/noticias/janones-bolsonaro-eua-fraude-cartao-vacinacao/,"Após a justiça dos Estados Unidos indicar que Bolsonaro deve pegar 10 anos de cadeia no país e o FBI começar a investigar o caso, Bolsonaro ACABA DE CONCEDER a senha do seu aparelho de celular aos policiais!",1653760887369416705	1653760884093722626	1653760883514810369	1653760833837514752	1653760781727547392	1653760780704030721	1653760762559463424	1653760750114988040	1653760669152428033	1653760656187830274	1653760619521212416	1653760599602393089	1653760593302528000	1653760591138308097	1653760564655431682	1653760559815196672	1653760531147243521	1653760508892180480	1653760454471057409	1653760444119613444	1653760397193740289	1653760367548399619	1653760348221063172	1653760337492033542	1653760328365142018	1653760303568498689	1653760293887963138	1653760258911752192	1653760075155079168	1653760068825882624	1653760059413807106	1653760044628942848	1653760028199866371	1653760021958737922	1653759986957156353	1653759983157125122	1653759918988570626	1653759908074991616	1653759903129911305	1653759884041527297	1653759843281387520	1653759826097307648	1653759797026488321	1653759750721421314	1653759705070682113	1653759702965051409	1653759692869365760	1653759691246256130	1653759664465510405	1653759555535269888	1653759531028041729	1653759528024911872	1653759509200863232	1653759468813860866	1653759351029395461	1653759319593066496	1653759295555551235	1653759235967131651	1653759233207173121	1653759222197153792	1653759211392716802	1653759197824143361	1653759137556168706	1653759133370253312	1653759124981571585	1653759119147388928	1653759035823235073	1653759033604558849	1653759032216125440	1653759024737792001	1653758937127178242	1653758911709601793	1653758853455003648	1653758843174649857	1653758789642866688	1653758776556617728	1653758772643282944	1653758763885645824	1653758757283692553	1653758741374705667	1653758740833751043	1653758740246454274	1653758703387176960	1653758687910002688	1653758683380080641	1653758625154846721	1653758489133473792	1653758458481594370	1653758432707477505	1653758405423636482	1653758385676775426	1653758367356035072	1653758361651888130	1653758293355945985	1653758282593361920	1653758185147072520	1653758179518423043	1653758165442342912	1653758127118991362	1653758121368510465
